reviewId,sentiments
a24d8aac-af27-4ea2-a9bf-0ce132bb19ed,neutral
980e4a5a-cd9f-4f6b-a69b-fe462c61079e,negative
6ddb99d1-7673-4105-901b-c2b1bb65dd2e,positive
c21616e8-e41e-4c29-8d67-5023974125ad,negative
eeb96871-04ba-44c1-ad23-b95dfdb50303,negative
671b14aa-1d1d-4d53-a7a7-eea972a17ba7,negative
bfda4844-9167-46e0-9553-fb44723ff988,positive
b5f14312-144d-40f5-95ee-fbd7db825801,positive
eeb395e6-cafa-4c53-93d1-1eed13534deb,negative
7696bb01-c00e-40d5-9f04-5fd00ef41c14,positive
c4d56fbf-f5f9-4e79-a722-3f3a8b037537,positive
e3faa1ba-25a6-453b-aac3-0aa3e29f8e30,positive
53309952-c0cc-4209-a24e-ddc8e0dc2502,negative
32f54d7f-4351-40a9-9307-aeb8732f8f52,positive
6b3ea2a5-11a1-4a15-9023-24f6b7707fc8,negative
9e41e2f2-acaa-48ee-97b0-ceda84dd2486,positive
abec7932-2c4c-40be-b783-967a10bfc828,positive
52a25243-5431-4e14-8e7d-95919f6ae753,positive
0003eb91-f47a-4a23-9cd2-b1089fdebd35,positive
edc51a50-288e-4428-a1bd-22b9383c6e69,positive
d02d793a-31c4-475d-9aef-2b09ebb69a43,negative
79b712f0-7b91-400e-a610-47e16777c742,negative
e58d7756-1b6f-4f9f-b9ab-b8b8cb0ad4f6,positive
4cb90fcd-7658-4b09-b0c3-3db609b0367d,positive
4f0bbbdd-e474-47e9-b262-f7ebdbd1829b,positive
c292681c-7a01-4f6b-8fc8-848b9bb1120e,positive
5fee02c3-a292-4287-8e59-3280d2558f86,neutral
7939a2fa-da7e-48a4-b335-d4beb5e44400,negative
49194aa0-ffe0-4001-99c7-0748230b675e,negative
22801931-c9b4-4e36-9180-2e4b48af0a41,negative
9ea854a7-c30f-4d05-8002-4a354d48fe97,positive
523a2a66-3aff-4b91-ac0e-9612038a915b,positive
4bdb487d-1f70-4ee4-9b4e-9545f139e0a5,positive
612824f9-3447-44f2-9d5c-524cd2e19ece,negative
e61b6b0a-da8d-449f-affc-81d8a87a0741,positive
61c562f2-11c6-4a3a-82e7-347eed23eec1,negative
45d5ff88-62f3-4b69-bb26-27f65f0c2889,positive
7779876d-5aed-47be-a627-bae714e743ba,negative
e9915590-6bca-4948-841b-1eb3f50df07d,positive
e9ba4905-aad8-4cdb-9bef-a04df71b904f,neutral
925934f4-2800-498c-a561-37214d53d561,negative
c6f2b99d-0b85-4d4d-972e-60ab8d01ef2f,positive
9ac2459d-7821-4a06-b2ef-00620a59048d,negative
e73d19ed-c427-49d5-94f6-4b05e6411ec6,positive
7a2e60e0-c7aa-407a-8ae7-78c9a3007c4b,negative
2a62fdff-6f74-4dc2-9522-1ae561706d7e,positive
b22cc517-35bb-43fa-b997-f96d522db5af,positive
d1290b1e-e564-49b3-aa7a-7bdb26b6cafc,positive
1a5f163d-c26d-4cda-ad67-926fa9d33e4d,negative
d0dea425-ef3a-4265-aa56-e9218d449cbe,negative
27c46b8c-9d71-4f23-aabe-243813576042,negative
f8ef0b89-ea61-4208-8d81-0258fcf8649f,positive
b37be543-f8e8-440c-973b-26021cebe22a,positive
e6e0e1fa-a84f-4404-8db6-39c2d9999fef,negative
f2c45f10-542d-4681-8ed6-5eabd124825d,positive
d2c49f16-c096-4632-9c0e-bdea083004b7,negative
1016220a-cb5d-41c9-bb2d-bb229e0a5069,negative
bb215ec5-ec52-4095-ba66-004ec1b6df65,positive
bdc2f711-7c9b-4e59-97dc-94f20ebf0e78,negative
dc59ff3e-8bc3-4ba0-a64c-92df5df6ec04,negative
2e41d0e5-f118-42c4-8f6f-f985cf358add,positive
d96d4d91-dbce-4bdb-9180-d1ae90115443,positive
b488f0c0-980a-452f-b71b-441319bd6915,neutral
ec3e25d6-d30d-4746-951e-89d9fc1e101f,positive
5b8746b1-7d7d-4c81-a49d-68e2bb51a968,negative
3adf6628-637f-48cd-a42d-0a8831943484,negative
15a724a6-f230-45a3-8de4-d5c7f2a39ad4,positive
1bd0b9ab-8284-4e6f-bc1d-a2dbeae9b09d,negative
a183fd49-9e65-45ec-bf56-efdb7cc2a57f,positive
f35d16bd-5690-451f-9e60-8c90ac6b0f72,negative
d1ee19ea-0893-4a77-b79d-367913e5b802,positive
79bb52a7-6657-4692-b490-4aba355a89d8,positive
4dd0bd5e-7321-4a7f-a230-a03946cb9556,positive
9bebbb21-e5e6-406d-a7ba-b0c515af8e68,negative
e99982fc-0bc4-49e8-a948-d2ca2d77fb72,positive
50612629-2599-4d78-8930-765b6e276dea,neutral
c61c799a-874f-4db4-892e-cd1f8549ef08,negative
459955b3-22ad-4a6c-888d-5161561aabca,negative
44ea4f8e-32c0-4550-b549-a81f7e01f36c,positive
111b783b-6373-440e-9eaa-76aae69cf7de,positive
fb3f4106-6236-448a-a9cb-90b5c7e04b4b,positive
1b85a46b-2e93-4e0c-859d-8fec901f8fdc,positive
da006036-ec23-49a7-8a95-ca7afaad82ae,positive
195857f2-0543-410d-b8d3-c7277df01c06,positive
fa79d0e7-e4c4-4a97-b038-7c2c91b04736,negative
82bb9cce-e809-4b77-b646-0db7c074f742,negative
d202b1dd-4a2c-434a-bc17-879f79210c71,positive
502a47bc-24c3-4345-8ed8-c4c43b38b55d,negative
59367d9f-0fee-4841-98b4-9161b530799a,positive
6860d855-7e70-4ea4-9f83-ac64cb3baaca,negative
a0460d16-3163-45cc-baac-ab2a97d6694d,negative
f28699d0-eb26-4ad0-8105-2d80d48dd9aa,negative
097b64b1-197c-41bc-b2b9-eb9321d1d871,positive
cf63a074-6fc6-4abd-81a2-9184277d20ef,negative
2bd32ae6-a077-4b36-9b33-bf9e5b9f2986,negative
a72de314-2e50-4f58-88a0-b7a078b53466,negative
f90b120d-f69a-4f45-891d-a900f358a403,negative
14376e0b-d906-4839-8751-b719d5eac995,negative
bca4fdf1-5506-480e-8278-d449e4ed852f,negative
d6d81172-a596-4daf-b348-1092a0dcaeeb,negative
99625117-8e74-45b0-baec-655898d96384,negative
658bcddf-c479-46a0-a239-044032a064ed,positive
e4e1c9de-56cf-4706-b7d0-2a280ab6a4a3,neutral
b4f85466-8bbc-428c-bb27-d9726dba1caa,negative
b463e649-f89e-4ffc-ae20-61168ec54824,positive
3cabd54c-5448-4aab-bc29-5620c2054a4a,positive
e0896625-9797-40ad-91b2-b4c0b3b7fee6,positive
87366730-20af-482d-a5cf-b6a688edfb5e,positive
2ed75e0b-9350-416c-a50e-c39dafd9b9f8,positive
b1c0e457-bda8-4499-9244-118da8221cd6,positive
6372b169-b68f-4b27-88f9-c388fcf69ecb,positive
e0c94fa7-5d87-4c90-80bd-1e90065202e9,positive
f0bf6b2b-024a-464b-81f1-15b6cd6ba1f6,negative
00d25ad1-d7f7-4b87-abef-4599d11a4bb2,positive
4356bca3-4a12-4a65-85ec-c00709f9271c,positive
9684e7f2-eeff-44b8-a57c-76c180d9ad50,negative
1d30339d-afbd-4cd4-8410-5458756fc1fd,negative
68cebfd6-efa9-40cd-b083-dd725f3729fd,positive
7aada9e7-ff8d-45cb-aa7c-82e86af5536e,positive
6c0ddbfc-621e-4c4d-ac06-0a1665a6712f,positive
e213b9db-3265-453b-9674-cd4705d5aa26,positive
befdd714-5915-40c7-84aa-b3b940631bd8,positive
8f4bcce9-f455-4b9b-bd62-5cf5b3f25dfc,positive
6ea90205-681b-49d2-b215-84a937a08f1e,positive
86570592-5486-46cd-8c8c-16c6dee8a034,positive
7727a362-2f9e-4f14-b725-8e443f2fe9ed,negative
5fa07437-32f0-4e2e-be78-7da3e34e5221,positive
112af8b3-7f03-4950-bf0f-591117582de4,negative
31e8bb5a-d043-447f-aaac-280664d8eabd,positive
95795daf-b81f-49e4-8978-6d48d10a9249,negative
796eb252-5857-42d5-a2fd-48d70fd1d456,positive
cd49569e-88b0-4d28-8f51-c754aaef6bf5,negative
2628f547-51cd-47b5-bc1b-bf300ca3f801,positive
661e0385-a52c-421d-9d27-30367e1aa8e2,positive
a3b9ca12-d89d-40d9-a06c-dfb6eca48916,neutral
c3a339fd-dc38-451e-aaff-324dec4e4bae,negative
759a6856-b0c4-4118-8391-4d9fa434cf49,positive
66350010-e160-45a3-87ad-7d3b948ee58d,negative
2491194d-87d1-4591-a334-9d772031d6c0,positive
0b9becef-0c97-4e50-aee2-aac2ac453959,positive
da8e8851-f0c5-4182-9967-ab3071ed7a88,negative
908c5812-cc3c-4666-b011-4fc491ada838,positive
23ec4cdb-eee9-4b77-a0f5-ca9cc0757c4b,positive
33a44d91-b946-490b-b30a-671f4488436d,negative
54489ea1-5814-4176-9480-7ba4c807c0ad,neutral
490b93c7-a59f-40a7-a366-28bd244562b2,negative
6a793a2b-28f6-4443-be8f-d3d99a1bb5d3,neutral
98b56e5c-d68c-4faf-b112-f131d77a4fb7,positive
793618b0-ba31-489a-a519-8eaf86bb3339,negative
36472af5-46f9-49af-aee1-65dd1ed56961,positive
fa66fc30-db43-4949-8096-4fb524e10460,positive
f6cb003b-71bb-45f4-bc45-d6e08b532e38,negative
53cfc686-1497-4847-9a76-1541ef6a0596,negative
503270a4-bb98-4dd2-8638-503f66c11484,positive
e604e7f0-ec8c-428a-ac43-e9acc6c5bf98,neutral
6b84a108-edb2-49ea-a74f-af84f048c4fb,negative
5a182207-c276-4f96-ab7c-daad17ad8926,negative
a2f2c32a-7849-4800-b605-d5145c48d11c,positive
5cfa04d0-00d1-49a6-9b6b-872b4ddc3a95,positive
24e69f57-e218-48eb-a809-c151baea9f53,positive
ecc66210-783c-46a6-acf3-0fc3b45d1586,negative
b9189119-b68a-495c-9e64-3f74177a6243,neutral
ba7b90b2-66df-4dae-bd61-f6d0719bc4c7,positive
d2ffa84a-6fbc-49cd-9a92-7e979e14556d,positive
c435087f-3568-4f8f-b5be-a293a7b41aae,neutral
c6e6bc9c-69e4-421e-aca3-ae82f8ac14ee,negative
2728beff-f51d-4bbd-bd86-3e9e92d85712,positive
d8776ab3-c612-4e6e-802c-ab4831d2eb5a,negative
ab23a361-8966-4d8e-a721-4a13060a4792,positive
905c02c0-23a1-468f-860a-6f91ec0ee386,positive
05242fc8-724a-4eb0-a1dc-e90f686be4b6,positive
77b6a158-284b-4a89-b675-4a5a50648918,positive
905b6690-e328-48cd-8721-976e213797f9,positive
143832ae-0a0f-413e-87a6-ced21e4c40f5,positive
c1d135d6-1cfe-43ca-a5b9-7f430a6a0b54,positive
89368bee-3578-440d-b2c5-6ad3b0df07c2,positive
da99b9bd-5871-414d-b0a3-a33436407fa8,positive
293e3cdb-f570-4c3e-8599-89683d5ce251,negative
b77a8a6c-3810-4501-ab79-a8b2e2326b1e,negative
f06ea964-c0e6-441d-b57c-7b7adbd8fee3,positive
fcbd67c4-b7b3-4e71-ada5-dc501298a643,positive
eb26cff5-487e-44f8-a308-9111df7ffdbe,positive
b292f02d-3470-42c5-82c5-7a2b5637e50a,positive
bd6fab4e-2582-4159-a727-8a7be162fdf4,positive
a6b8e921-9e95-4ee3-8afc-3b305efc68e2,positive
990fd08f-0d67-4378-9ae5-68c2d4a294d2,negative
ad6a9f40-f57a-45f5-ad04-963019870046,negative
ab508e26-a697-42bc-b4c2-f95c3cac3faa,positive
28d9ec3d-6361-4369-bea4-52056fa24105,positive
9e3fed0f-48ce-441e-8819-27d3f6a3bd04,positive
03e766ee-5a67-40c9-b1ac-a5573186f551,negative
45ee96e6-5797-4630-9839-e51e2803a58b,neutral
8584cab1-8bb0-4dc9-b94d-e8e6b10494d4,neutral
6cfa058d-94de-4cad-9ddc-25da30e4bf68,positive
a3689d53-a436-498e-b2fe-3b74c71fe26c,positive
207eed0d-648e-47e9-bc1c-38a063f7f0dd,negative
c4fe2ba1-f2cd-4513-8895-a2c97a00186a,positive
b7215cb5-9bed-4d5f-9dba-a50f6758d330,positive
b90022fd-7b13-4d16-8f22-360ab8e96d60,positive
93ddd4f8-9192-45da-9f97-e65718d8a8df,positive
6a10d1d1-0b20-4eba-ab28-cc15b6581570,positive
c457f7dd-e4b6-4aae-9e6c-bd8eeea7a66a,negative
3a287cf0-8bc7-4bee-818a-7451b25b5ac7,positive
7d6b7ccf-836d-47b2-a21d-539a560ea29d,positive
02f25fbb-2bd6-431b-9a4e-e554ca4a0ff5,negative
e476a44a-3690-48d3-8af7-5c0daec1709a,negative
9f9bd575-75a9-4549-9b09-77cea15a1352,positive
c12d1482-8386-4346-b55c-e1b4490d3791,positive
5b73a267-5bcf-4e67-b707-2928e95b8299,negative
fe7af7bb-28f8-4851-9ca0-44e0e6f0f80d,positive
153555b1-b96a-4e6f-a8c9-0dc39d48a3fa,positive
68d33c6e-586a-44b0-953a-2623972d43af,negative
4f4cd18a-d814-443b-925c-403a33722baf,negative
fb52b775-21b1-4bac-9227-374ae70824b7,positive
4ddc6a4f-8ac7-4c9e-a51e-85b7725574d2,negative
29946841-58c4-4c7a-86d8-c09988259e1b,negative
1fd5216e-8826-4dd5-805a-1438e7303563,positive
54a3e69c-6ffb-4ba0-ad71-ddc1072fefe7,positive
3897bfd5-a012-4806-8b37-f52ca971dd96,negative
10844dff-0e0f-4dd0-80e5-e9eba0f2adb7,positive
da876857-4d19-4080-8b74-ee0741aeb4dc,positive
36be1866-4fa0-46c1-be67-51d4b6293d26,positive
f371bc64-c5d7-4881-80a4-15d9e7197d5e,positive
563b5820-0802-4395-b855-52dde2ec93f0,positive
9745cedb-b511-4ecc-9881-fa9deaf71883,positive
83a77324-c974-4453-a41f-d177fa723e5a,positive
6fdef742-a527-46de-9d58-4f0673c028d6,negative
a4050385-9bd2-497e-bdbe-e3a10e4e4909,negative
5dc2375a-442d-4e0c-aa76-acb65c262482,neutral
82a31b36-7469-474f-86ed-9d347d272c1b,positive
d1c26262-1c94-41b1-a86d-44a8e2341ff4,positive
026d05ec-5aee-40dc-a51e-ec3c17485f37,positive
8764a798-aeb2-4246-bc4f-3e05172229f6,negative
d36d0428-1345-4cf8-bc5e-66b315e5520f,negative
812f5cf6-d034-4f37-9e51-dbedce4c9b21,negative
6be1549f-7843-4a51-aa1f-6cbf14e63f6a,positive
dfb14ebc-cfb9-4a43-a9a6-19549acac551,positive
e67ea409-2eb6-40bf-8677-928da9500252,negative
3070259a-23ba-4e30-b899-a265cc80a7b6,positive
50ca75f0-2bb4-4e3f-8657-5649a6ed4621,positive
6b607a12-3f24-437b-abbe-2cefdb5e450c,positive
6cf64eb8-8280-49e8-b201-8a2b8191d6f3,negative
4623b232-a682-4c9b-98b6-cc3e5651ec88,positive
fcad296d-9c75-4cde-ab23-191765da8dd4,negative
abc31a43-024c-4856-af82-396df6708e96,negative
a494c9c0-020f-4de6-8748-47bcac4809a1,negative
f675f620-903f-4ce0-a87e-4db876a4997c,positive
8299592d-bb4f-458c-abce-8217f30520b3,positive
3254efcb-2ed3-4e78-8eca-43414a2d5143,positive
7ff3c68d-6cc7-4289-a251-8ca87ce37613,negative
a7d1f2d5-08d6-4083-9dd0-1eeca62859c5,neutral
716394db-3f58-468a-9db8-31798b1e2f77,negative
7a216cce-dca6-431c-a377-ab390dc78765,negative
d954a996-dea6-4f94-b3fe-b9e5d79c1388,neutral
d13a1e26-5515-4e94-9857-7269663ee3a1,positive
89b5751b-c080-4fd4-8a0c-5de667e0cc00,negative
50757b6c-6746-4f64-b64c-f5fdddc40b5b,negative
19d4343a-2390-4c0b-98de-dbcb277ccb12,negative
45b5901a-95a0-4692-b540-9ea8b7ff6a66,neutral
e89c4e27-32f7-4234-90f3-1766f66ed542,neutral
d4970615-f45a-411f-819e-e3c58c6db106,negative
0930c88a-2c42-4588-9433-942a67912171,positive
dc1f3eb9-cb17-4a94-82e3-f340ccf12c67,negative
551b014a-955f-42e7-a9cd-223c440579bc,negative
aa093021-0762-46cf-888d-3a21f4e4c269,negative
b8260f4b-c6fe-44c5-8371-61f29b645ed2,positive
cc5e573f-f796-4788-a713-f30f61da3ca3,negative
27b59122-f47e-4d44-9d7f-1b0fbea81347,positive
dbd9e766-40fc-426e-85e9-d29e8df6bea1,positive
73d07de2-7704-415c-90bc-c55a71059e7c,negative
2f32b206-b1c6-41e6-b9c1-db7f2da97b24,positive
e459ad96-f3a7-463c-ae89-b5084d389b1c,positive
155e33fb-7a26-4cff-9c32-146bece2f3e4,neutral
cd56c951-ec46-454e-a769-726a25a881ea,positive
ec460a60-311b-4d7a-898c-978821653bb9,negative
6f751525-0ee8-40a6-9e85-3bea42341aba,negative
fe18edc0-8e74-414c-85c3-d9bc781754b9,neutral
46a3eb6d-2288-4525-aec8-cb0cec098fbc,neutral
1392c80c-191c-4f34-a725-6dab92fddb90,negative
b3ec8073-6a87-4746-a876-0dc4d9de41c1,positive
7f41e1bf-df6a-4172-8606-c8a5d74cf4b9,negative
f71b26cc-b8e7-4146-93c4-452c77e45d41,negative
c8badcb8-2088-4499-8b2f-4c4abc8ebb72,positive
2aa6c843-0c26-4ed0-8649-9dacfb314447,positive
9f1959de-1279-4a8a-9c68-833caf42dd0f,negative
465fd2de-0a17-4713-b7d2-818de90be716,positive
ba57a7f3-e0a8-4e8a-bd56-9444254f1324,negative
daff83a5-ecec-4170-b13d-636c35790f8a,positive
2704a548-44b8-4323-bcc6-1d49dba64112,negative
b95f2d03-a841-46f2-82c6-0c4fd71163a7,positive
f5079780-380b-4117-883b-5007c406945a,positive
937b7568-2899-4907-a051-418a289f415e,positive
16f80ff9-3445-4386-b4a5-bbf995655d38,positive
35179001-4102-48e9-9dd9-21b008b7ab7e,positive
e609818c-9d88-4f21-806f-b9bfbadf85cf,positive
600ddcd4-53dd-4d63-9982-554f43e91622,positive
961fedba-419a-463d-9f8f-aff73380f54b,positive
7687042f-6c5a-4eea-a8e1-e1b27849e11e,positive
9efb7e86-b5d7-4427-8373-ddfe85d8ebae,positive
28dca376-263f-4c36-be00-3ede2b75177d,positive
38e36569-5833-4775-8cf5-677597c12713,positive
b1e83845-c5bb-4683-9380-279809a88508,positive
b8d7d5ab-74c9-416a-bc91-c245beb7c5fe,negative
4bb8d337-d824-4164-84a5-3f03cfddfa7f,positive
61a9138f-0da1-4415-80cb-205c61c234ff,positive
2ae24e2d-63c3-4c32-967d-86cf01d695d2,neutral
12816f3f-0f92-4013-9967-1ef356c8ec9c,positive
b0506d93-3ea8-4bf4-912b-8e3be082b945,neutral
ecb9dee8-fbc5-4573-963c-a1b36c397121,negative
e7d79be6-6582-406e-8f25-289d7243a9c2,positive
36bca250-5387-4237-ac2a-c15efe00a205,positive
b1ece568-9cd9-4f8b-83c6-c514c77b23b5,negative
d04cfdd6-b096-4b19-af8d-15cac1924ac5,negative
482a420c-8b3d-472a-9aa8-e8783375d014,positive
cba13992-6768-4d91-8977-c99767899de5,negative
db28bc4a-0c42-46c2-b181-e4aa22721c7f,positive
98d610e4-c7e5-4ec0-a205-2378591d6c5e,negative
80ec01d5-419d-49d2-a205-5bc628cdb8bd,positive
caa8ad11-1c96-4740-8296-a253a7ddde71,neutral
d8079194-023b-4bd6-a668-4cda73f9b8aa,negative
bb0075d0-5b98-4ebc-9275-c45e2c7e6512,positive
82b7c426-b7ea-42fe-b9b0-fb97913996b6,positive
3c20791f-a2a9-4b0d-9e2d-2bbfd15dd9a3,positive
bc464e1f-1a7f-4044-9bd8-ed499e425e76,positive
074133c9-7a52-43e9-ba2b-a42fff9577c0,positive
8b6ac0d0-d4d8-480a-912f-edfcce377fc8,positive
d513c28c-ac33-4478-9b7b-f7605b0a4505,positive
9e77e40b-e0fa-4587-9445-01d66a6cb67d,neutral
a8cd46cb-b171-44cd-8dd1-ce6f48adb7ca,positive
6b0b6ba7-b2d1-4ec6-ab68-4cabec17bd24,negative
7fd58d29-8a8e-4fe7-8ad2-6a034480f44e,positive
99cf2b80-982a-45c6-b4ce-ec8d2e54513e,negative
ba7df91d-68ee-4fe9-9698-06726b50918b,negative
985ec858-1238-462d-9413-f0f86b852263,positive
ec2b4b8c-4595-4b22-b637-e12cdc232d90,negative
435174d2-d1ec-4d9f-8431-cebf2d6882b8,negative
db10cde8-1237-437a-8cc6-2a21aaa67a5c,negative
55032368-0acf-40c6-9614-c530e718a729,positive
b71ad9fd-8c35-45fc-8fe8-14be599e6a03,positive
3dbebba6-1ae3-4d06-ab2e-f6a437efa096,positive
852752c5-6c9c-4cba-9427-6b1906bead2d,negative
44ef74ee-448e-45c6-84ff-28cbdb2b50ea,negative
7bd9d8d5-1ce6-4252-900f-c493b04d8039,negative
4d486ab7-7eaa-497f-9fea-7a22b0abba09,neutral
05dc41af-2666-4412-b761-030ecc1c64ea,negative
a1108c6c-f1cd-4983-bfff-1a6acd887f5e,negative
757c9743-85cd-45f1-997f-002e1bf21e64,neutral
c4d23ff6-8a90-463a-a50b-b10a64224c9f,positive
a3c9c35b-d39b-4d32-9657-8fd893270c83,positive
54771212-f90a-4ea8-9a27-b1b37a0c15e2,positive
c24ce3db-202b-43c3-be8a-e5cb05410d71,negative
985c91d0-bfe7-46d4-a2c9-ce1a0acd7b33,positive
a0af3c40-d293-4eb7-83fe-b954476abf56,negative
c14aa557-fe0a-4705-a9a6-e40cc4cb8aeb,positive
df0b0745-83ec-4ba5-aa3a-78ff9f778259,positive
679765af-4960-46fb-b372-b9a747630bd0,positive
e0cf8cec-55fe-4efe-8056-e88e5844ffd3,positive
587c1897-af47-4c88-be10-85ea940de6e9,positive
9bec3770-7231-4cc4-8f7e-461f4f50b874,positive
38be8454-550d-4bf4-9bc0-971dd7b0de35,positive
191f5a5d-1244-40c5-b681-79e8b2ed8813,negative
5be1ce34-85fd-4e09-b796-9ae3f3df6476,positive
629976bd-4581-4be6-a934-46783cb3f9fb,negative
73a9704b-373c-4218-9dec-701bd8cb11b5,positive
fa54109f-2852-4bea-977d-892d218e58eb,positive
48f68852-9789-4d59-acc3-558806555e6e,positive
787b51b4-0fe6-4337-b751-822f0a8435cd,positive
e4f142dc-fa7c-421d-9ac7-f2e47a5a2fb4,negative
9508467b-7943-4ded-87ce-433130f63211,positive
e48a6cde-1380-47e3-856f-6d17d069c414,positive
cbfa63ee-f35e-48e6-90cb-53475304220e,positive
fcf37c5c-00b0-452f-9ba3-86799817303c,positive
f62d39bf-bbd0-49b3-9525-3812be562731,negative
5933e449-27e3-4441-92a4-54b190c12d08,positive
7506c114-4bae-498f-9f17-026695161c50,positive
2d61d173-85b5-4034-8904-627ce4641b06,negative
7b60f391-83fb-4c5c-925a-678dc9dbbcee,positive
e5859241-b2a8-4e17-88a6-d294ce59075f,positive
21ebd485-4aa2-421e-bea9-addfd6f8d788,positive
f0c0b51f-3bdf-4bf9-86a5-13f009143b3b,positive
2d2e5f50-2bfa-4d81-9899-5965e8582e65,negative
5ded6b89-e462-445d-88e8-e51955d3b235,positive
65c6679d-f7af-4e8e-ad36-426d6611aa92,negative
2c227e3c-0d69-477a-9c21-0cc5ae815350,negative
e8790752-bb57-43d2-af75-131b56149070,negative
60fc3e9e-22b5-4cca-9838-3f5289a18b54,negative
c23be2b0-806b-4d39-a766-df2060699ea3,positive
0f82d4a9-6e8a-4fce-8396-d85d2706e901,positive
05a500f1-6e5a-4a09-bb6f-42703e1ced99,neutral
e83de5d0-c45e-4ebc-8d01-59841346e55e,positive
d89869af-b6ac-4b73-9520-680bc9a23090,positive
87cc0303-dda4-4ebf-91ad-8a1362f6762d,positive
4ac898d8-8c73-497e-b5ae-e3e57452b8f1,positive
e7ab4440-931d-491a-9877-a50725e87f46,negative
6ebc7b92-f319-4e50-90f1-00536cfd16c6,positive
d8efbf67-e45c-486e-a419-964c1d4ebc94,negative
f1d49db5-d916-43b3-b02c-e09000a7516e,neutral
711b5d24-2d6c-4671-85b2-d875f1e048b3,negative
555bba45-a64f-4b82-97c8-f8abe7487fcf,negative
02178079-ac07-46b7-b8a3-803b595a79b8,positive
3789205e-bb92-4eb0-b92a-861eb2881679,positive
b375d79c-053f-4923-bfdb-eb143621fff3,positive
b3400ea5-c5c1-4612-90fb-ffff7ab797aa,positive
1e88f089-6caa-476a-a892-e326e3bcf010,positive
b90f6d7c-d0d5-4934-8821-5a61a08bce27,positive
9c244074-b63a-4f49-9622-993b74758c2d,negative
0772a0b5-7b26-4fc0-a1af-809e114dfd66,negative
33f22564-e7b4-42bc-8c39-dcd60e35d002,negative
efac15ea-3e2c-4556-94fb-bf73e231c31f,negative
e9a784cf-96a7-4d4d-9e83-645bf481c0f1,positive
88f0f101-9dbc-4858-b237-8405ed8156f0,positive
0d5c0e84-c8c4-4990-9f94-c4ac1c517d18,negative
7daa772f-9298-4909-84b9-bb76d158eb00,positive
92e5c722-d8fb-4343-af64-eb22a7f4ae0a,negative
0305760d-29bd-4b8a-a026-151a3bced3e5,positive
b161d1c4-f616-49d4-ba4b-24c9a64d0b8e,positive
b9383e41-d9c9-4f84-bc27-1fb1dde704ae,positive
c5daa397-0c04-4255-953c-aa26e5c65b73,negative
d4f462b1-4da4-4e92-9b25-cc55b13fceb6,negative
bb2d3e87-d7ff-4085-875c-7e05d64244de,negative
cc890dea-7aca-4a5f-bfc6-8b3f1ecde45e,neutral
48fc1ee1-f931-4bac-9b1b-44ecc08d1d22,positive
6403ec68-c936-4c25-b58a-54eabb5c7681,positive
aee695f5-7452-4841-a94a-dcd6d4713024,positive
dae9146e-7030-4458-8912-23bc111833c8,positive
e297eab5-c5c3-485c-9819-564fe746f421,negative
b8adf1c8-df0f-488d-b879-82d7b7d51174,positive
59842009-df74-47c7-8403-45e9ea4bc701,positive
79ae0503-a9ac-4e78-9d3b-1d5601cd1aa5,positive
842f62d5-af29-48b3-b99e-d6a76ca6f875,positive
9c19b7d7-7127-402f-a60c-de22e5620a9a,positive
c4f0f5cc-2d25-436a-a32e-f61d7ccedcde,neutral
71e9af9e-6b3a-48a2-8d76-09dc6238b55f,positive
99239999-4d05-4f87-af41-3d5f41223e18,positive
7e2b52dd-0c0e-4bbe-92f0-7435e41b532b,negative
1b1692c3-a48b-4793-95f7-6c3e120dd6ae,positive
2709a5d1-f7c6-4171-9ebb-a60823a1fff5,negative
65dd9c04-eba1-4b6f-8b77-ec9bc9a6f1e5,positive
2fa9fbd7-c41f-4702-81d3-4a7d5fe05e9b,positive
a42a99c8-5787-48f1-8396-eeb0b1adcaab,positive
3407781e-d9a0-4ab6-b910-067f1f54a323,positive
9a51bf11-10b0-4576-93e1-9124c76d4240,positive
ef662f24-c68f-4b1b-b1b5-3db7fb10fca9,positive
b98df97e-5b9a-42a4-8775-2c627d203e17,neutral
7a8be630-9afe-4ca9-b764-e7bab8430e76,negative
44d0b88b-fb24-4667-9fa2-08dc76a5e9a6,negative
2005b296-4f8d-4162-a65d-6ac1e159f0aa,negative
b88f711d-96bb-4cda-9ea0-3912dd6ee56f,positive
29a7187c-328e-4a05-a33c-80e974ab4218,positive
73c899b8-173c-4a58-9ffa-280fa3cb4b16,negative
3f101a17-38a6-4929-950e-2bff6a26d2f1,negative
36803482-ac1a-41b6-aa42-7320d7b980f6,negative
92dfc8f8-a642-42d1-9ec7-5663af789a2a,negative
98d9b693-9556-49a8-870a-d79d3a8febf0,positive
9884a7c5-edba-4f43-9bc9-0154b0bdd34d,positive
bc34d302-6544-48a6-ac86-48f7bd280dc1,negative
c4447ce9-8ba1-4f75-8935-c3cb6eefe97c,negative
422c921f-7ffd-44e9-9f85-d40cba9eb424,positive
6b3adf6d-ce11-477e-ab69-a00fb09e571a,neutral
9e9ee20d-b88d-4d0d-8335-0406716472ca,negative
add98552-a8c0-4712-b868-a7726da052f5,positive
950aaeff-78b8-46a5-81ab-123d18d12231,positive
7bc3cd07-022b-4521-a722-ac1b9a220d9c,positive
f0be2989-db28-4bac-a6fc-63d8f0cf3198,positive
6f46e0bb-2d2e-4faa-bbe0-60d2ee1a6aa1,positive
